Measures Filter,Date of Last Report ,Cumulative Incidence (c),Country or Subregion,Deaths,EW,Imported,Confirmed,Last_Report,Last Epidemiological Week Reported (a),Total Cases (b),Year,Population x 1000
157,12/30/2017,5.43,Jamaica,,48,,0,12/30/2017,48,157,2017,2890
7,12/30/2017,6.25,Grenada,,48,,6,12/30/2017,48,7,2017,112
0,12/30/2017,0,Dominica,,48,,0,12/30/2017,48,0,2017,74
9,12/30/2017,0.08,Dominican Republic,,48,,0,12/30/2017,48,9,2017,10767
1498,12/30/2017,3.05,Colombia,,48,,3,12/30/2017,48,"1,498",2017,49066
3183,12/30/2017,19.15,Ecuador,,48,,"2,134",12/30/2017,48,"3,183",2017,16625
0,12/30/2017,0,Virgin Islands (UK),,48,,0,12/30/2017,48,0,2017,35
0,12/30/2017,0,Canada,0,48,0,,12/30/2017,48,0,2017,0
2385,12/30/2017,48.61,Costa Rica,,48,,"2,385",12/30/2017,48,"2,385",2017,4906
29,12/30/2017,9.93,Barbados,,48,,2,12/30/2017,48,29,2017,292
1695,12/30/2017,15.34,Bolivia,0,48,,622,12/30/2017,48,"1,695",2017,11052
31057,12/30/2017,14.84,Brazil,,48,,"9,065",12/30/2017,48,"31,057",2017,209288
19,12/30/2017,32.76,Cayman Islands,,48,,0,12/30/2017,48,19,2017,58
86,12/30/2017,21.77,Bahamas,,48,,0,12/30/2017,48,86,2017,395
684,12/30/2017,1.55,Argentina,,48,,250,12/30/2017,48,684,2017,44271
2952,12/30/2017,2.29,Mexico,,48,,"2,952",12/30/2017,48,"2,952",2017,129163
2,12/30/2017,40,Montserrat,,48,,0,12/30/2017,48,2,2017,5
416,12/30/2017,277.33,Curaçao,,48,,140,12/30/2017,48,416,2017,150
706,12/30/2017,613.91,Aruba,,48,,617,12/30/2017,48,706,2017,115
748,12/30/2017,12.03,Nicaragua,,48,,,12/30/2017,48,748,2017,6218
1891,12/30/2017,46.13,Panama,,48,,243,12/30/2017,48,"1,891",2017,4099
84,12/30/2017,1.23,Paraguay,,48,,2,12/30/2017,48,84,2017,6811
5361,12/30/2017,16.67,Peru,,48,,513,12/30/2017,48,"5,361",2017,32165
4,12/30/2017,7.55,Saint Kitts and Nevis,,48,,0,12/30/2017,48,4,2017,53
12,12/30/2017,70.59,Anguilla,,48,,4,12/30/2017,48,12,2017,17
0,12/30/2017,0,Saint Lucia,0,48,,0,12/30/2017,48,0,2017,165
9,12/30/2017,1.6,Suriname,,48,,1,12/30/2017,48,9,2017,563
28,12/30/2017,52.83,Turks and Caicos Islands,,48,,1,12/30/2017,48,28,2017,53
0,10/7/2017,0,Uruguay,0,48,0,,10/7/2017,40,0,2017,3457
,2/24/2018,,French Guiana,,48,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,48,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,48,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,48,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,48,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,48,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,48,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,48,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,48,,,12/31/2016,-,,2017,95
1132,12/30/2017,301.87,Belize,,49,,187,12/30/2017,49,"1,132",2017,375
696,12/30/2017,4.11,Guatemala,,49,,160,12/30/2017,49,696,2017,16914
120,12/30/2017,1.3,Honduras,,49,,4,12/30/2017,49,120,2017,9265
157,12/30/2017,5.43,Jamaica,,49,,0,12/30/2017,49,157,2017,2890
7,12/30/2017,6.25,Grenada,,49,,6,12/30/2017,49,7,2017,112
0,12/30/2017,0,Dominica,,49,,0,12/30/2017,49,0,2017,74
9,12/30/2017,0.08,Dominican Republic,,49,,0,12/30/2017,49,9,2017,10767
1498,12/30/2017,3.05,Colombia,,49,,3,12/30/2017,49,"1,498",2017,49066
3183,12/30/2017,19.15,Ecuador,,49,,"2,134",12/30/2017,49,"3,183",2017,16625
0,12/30/2017,0,Virgin Islands (UK),,49,,0,12/30/2017,49,0,2017,35
0,12/30/2017,0,Canada,0,49,0,,12/30/2017,49,0,2017,0
2398,12/30/2017,48.88,Costa Rica,,49,,"2,398",12/30/2017,49,"2,398",2017,4906
29,12/30/2017,9.93,Barbados,,49,,2,12/30/2017,49,29,2017,292
1705,12/30/2017,15.43,Bolivia,0,49,,623,12/30/2017,49,"1,705",2017,11052
31280,12/30/2017,14.95,Brazil,,49,,"9,103",12/30/2017,49,"31,280",2017,209288
19,12/30/2017,32.76,Cayman Islands,,49,,0,12/30/2017,49,19,2017,58
86,12/30/2017,21.77,Bahamas,,49,,0,12/30/2017,49,86,2017,395
684,12/30/2017,1.55,Argentina,,49,,250,12/30/2017,49,684,2017,44271
3094,12/30/2017,2.4,Mexico,,49,,"3,094",12/30/2017,49,"3,094",2017,129163
2,12/30/2017,40,Montserrat,,49,,0,12/30/2017,49,2,2017,5
416,12/30/2017,277.33,Curaçao,,49,,140,12/30/2017,49,416,2017,150
706,12/30/2017,613.91,Aruba,,49,,617,12/30/2017,49,706,2017,115
752,12/30/2017,12.09,Nicaragua,,49,,,12/30/2017,49,752,2017,6218
1891,12/30/2017,46.13,Panama,,49,,243,12/30/2017,49,"1,891",2017,4099
84,12/30/2017,1.23,Paraguay,,49,,2,12/30/2017,49,84,2017,6811
5361,12/30/2017,16.67,Peru,,49,,513,12/30/2017,49,"5,361",2017,32165
4,12/30/2017,7.55,Saint Kitts and Nevis,,49,,0,12/30/2017,49,4,2017,53
12,12/30/2017,70.59,Anguilla,,49,,4,12/30/2017,49,12,2017,17
0,12/30/2017,0,Saint Lucia,0,49,,0,12/30/2017,49,0,2017,165
9,12/30/2017,1.6,Suriname,,49,,1,12/30/2017,49,9,2017,563
28,12/30/2017,52.83,Turks and Caicos Islands,,49,,1,12/30/2017,49,28,2017,53
0,10/7/2017,0,Uruguay,0,49,0,,10/7/2017,40,0,2017,3457
,2/24/2018,,French Guiana,,49,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,49,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,49,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,49,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,49,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,49,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,49,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,49,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,49,,,12/31/2016,-,,2017,95
0,12/30/2017,0,Virgin Islands (UK),,50,,0,12/30/2017,50,0,2017,35
1132,12/30/2017,301.87,Belize,,50,,187,12/30/2017,50,"1,132",2017,375
699,12/30/2017,4.13,Guatemala,,50,,160,12/30/2017,50,699,2017,16914
120,12/30/2017,1.3,Honduras,,50,,4,12/30/2017,50,120,2017,9265
157,12/30/2017,5.43,Jamaica,,50,,0,12/30/2017,50,157,2017,2890
7,12/30/2017,6.25,Grenada,,50,,6,12/30/2017,50,7,2017,112
0,12/30/2017,0,Dominica,,50,,0,12/30/2017,50,0,2017,74
9,12/30/2017,0.08,Dominican Republic,,50,,0,12/30/2017,50,9,2017,10767
1498,12/30/2017,3.05,Colombia,,50,,3,12/30/2017,50,"1,498",2017,49066
3183,12/30/2017,19.15,Ecuador,,50,,"2,134",12/30/2017,50,"3,183",2017,16625
0,12/30/2017,0,Canada,0,50,0,,12/30/2017,50,0,2017,0
2410,12/30/2017,49.12,Costa Rica,,50,,"2,410",12/30/2017,50,"2,410",2017,4906
29,12/30/2017,9.93,Barbados,,50,,2,12/30/2017,50,29,2017,292
1722,12/30/2017,15.58,Bolivia,0,50,,624,12/30/2017,50,"1,722",2017,11052
31495,12/30/2017,15.05,Brazil,,50,,"9,147",12/30/2017,50,"31,495",2017,209288
19,12/30/2017,32.76,Cayman Islands,,50,,0,12/30/2017,50,19,2017,58
86,12/30/2017,21.77,Bahamas,,50,,0,12/30/2017,50,86,2017,395
684,12/30/2017,1.55,Argentina,,50,,250,12/30/2017,50,684,2017,44271
3158,12/30/2017,2.44,Mexico,,50,,"3,158",12/30/2017,50,"3,158",2017,129163
2,12/30/2017,40,Montserrat,,50,,0,12/30/2017,50,2,2017,5
416,12/30/2017,277.33,Curaçao,,50,,140,12/30/2017,50,416,2017,150
706,12/30/2017,613.91,Aruba,,50,,617,12/30/2017,50,706,2017,115
753,12/30/2017,12.11,Nicaragua,,50,,,12/30/2017,50,753,2017,6218
1891,12/30/2017,46.13,Panama,,50,,243,12/30/2017,50,"1,891",2017,4099
84,12/30/2017,1.23,Paraguay,,50,,2,12/30/2017,50,84,2017,6811
5361,12/30/2017,16.67,Peru,,50,,513,12/30/2017,50,"5,361",2017,32165
4,12/30/2017,7.55,Saint Kitts and Nevis,,50,,0,12/30/2017,50,4,2017,53
12,12/30/2017,70.59,Anguilla,,50,,4,12/30/2017,50,12,2017,17
0,12/30/2017,0,Saint Lucia,0,50,,0,12/30/2017,50,0,2017,165
9,12/30/2017,1.6,Suriname,,50,,1,12/30/2017,50,9,2017,563
28,12/30/2017,52.83,Turks and Caicos Islands,,50,,1,12/30/2017,50,28,2017,53
0,10/7/2017,0,Uruguay,0,50,0,,10/7/2017,40,0,2017,3457
,2/24/2018,,French Guiana,,50,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,50,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,50,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,50,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,50,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,50,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,50,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,50,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,50,,,12/31/2016,-,,2017,95
0,12/30/2017,0,Virgin Islands (UK),,51,,0,12/30/2017,51,0,2017,35
1132,12/30/2017,301.87,Belize,,51,,187,12/30/2017,51,"1,132",2017,375
2413,12/30/2017,49.18,Costa Rica,,51,,"2,413",12/30/2017,51,"2,413",2017,4906
701,12/30/2017,4.14,Guatemala,,51,,162,12/30/2017,51,701,2017,16914
120,12/30/2017,1.3,Honduras,,51,,4,12/30/2017,51,120,2017,9265
157,12/30/2017,5.43,Jamaica,,51,,0,12/30/2017,51,157,2017,2890
7,12/30/2017,6.25,Grenada,,51,,6,12/30/2017,51,7,2017,112
0,12/30/2017,0,Dominica,,51,,0,12/30/2017,51,0,2017,74
9,12/30/2017,0.08,Dominican Republic,,51,,0,12/30/2017,51,9,2017,10767
1498,12/30/2017,3.05,Colombia,,51,,3,12/30/2017,51,"1,498",2017,49066
3183,12/30/2017,19.15,Ecuador,,51,,"2,134",12/30/2017,51,"3,183",2017,16625
0,12/30/2017,0,Canada,0,51,0,,12/30/2017,51,0,2017,0
29,12/30/2017,9.93,Barbados,,51,,2,12/30/2017,51,29,2017,292
1727,12/30/2017,15.63,Bolivia,0,51,,625,12/30/2017,51,"1,727",2017,11052
31657,12/30/2017,15.13,Brazil,,51,,"9,185",12/30/2017,51,"31,657",2017,209288
19,12/30/2017,32.76,Cayman Islands,,51,,0,12/30/2017,51,19,2017,58
86,12/30/2017,21.77,Bahamas,,51,,0,12/30/2017,51,86,2017,395
684,12/30/2017,1.55,Argentina,,51,,250,12/30/2017,51,684,2017,44271
3232,12/30/2017,2.5,Mexico,,51,,"3,232",12/30/2017,51,"3,232",2017,129163
2,12/30/2017,40,Montserrat,,51,,0,12/30/2017,51,2,2017,5
416,12/30/2017,277.33,Curaçao,,51,,140,12/30/2017,51,416,2017,150
706,12/30/2017,613.91,Aruba,,51,,617,12/30/2017,51,706,2017,115
757,12/30/2017,12.17,Nicaragua,,51,,,12/30/2017,51,757,2017,6218
1891,12/30/2017,46.13,Panama,,51,,243,12/30/2017,51,"1,891",2017,4099
84,12/30/2017,1.23,Paraguay,,51,,2,12/30/2017,51,84,2017,6811
5361,12/30/2017,16.67,Peru,,51,,513,12/30/2017,51,"5,361",2017,32165
4,12/30/2017,7.55,Saint Kitts and Nevis,,51,,0,12/30/2017,51,4,2017,53
12,12/30/2017,70.59,Anguilla,,51,,4,12/30/2017,51,12,2017,17
0,12/30/2017,0,Saint Lucia,0,51,,0,12/30/2017,51,0,2017,165
9,12/30/2017,1.6,Suriname,,51,,1,12/30/2017,51,9,2017,563
28,12/30/2017,52.83,Turks and Caicos Islands,,51,,1,12/30/2017,51,28,2017,53
0,10/7/2017,0,Uruguay,0,51,0,,10/7/2017,40,0,2017,3457
,2/24/2018,,French Guiana,,51,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,51,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,51,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,51,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,51,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,51,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,51,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,51,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,51,,,12/31/2016,-,,2017,95
0,12/30/2017,0,Virgin Islands (UK),,52,,0,12/30/2017,52,0,2017,35
1132,12/30/2017,301.87,Belize,,52,,187,12/30/2017,52,"1,132",2017,375
1498,12/30/2017,3.05,Colombia,,52,,3,12/30/2017,52,"1,498",2017,49066
2414,12/30/2017,49.21,Costa Rica,,52,,"2,414",12/30/2017,52,"2,414",2017,4906
703,12/30/2017,4.16,Guatemala,,52,,164,12/30/2017,52,703,2017,16914
120,12/30/2017,1.3,Honduras,,52,,4,12/30/2017,52,120,2017,9265
157,12/30/2017,5.43,Jamaica,,52,,0,12/30/2017,52,157,2017,2890
7,12/30/2017,6.25,Grenada,,52,,6,12/30/2017,52,7,2017,112
1384,12/30/2017,12.05,Cuba,0,52,21,,12/30/2017,52,"1,384",2017,11485
0,12/30/2017,0,Dominica,,52,,0,12/30/2017,52,0,2017,74
9,12/30/2017,0.08,Dominican Republic,,52,,0,12/30/2017,52,9,2017,10767
3183,12/30/2017,19.15,Ecuador,,52,,"2,134",12/30/2017,52,"3,183",2017,16625
74,12/30/2017,0,Canada,0,52,74,,12/30/2017,52,74,2017,0
1736,12/30/2017,15.71,Bolivia,0,52,,628,12/30/2017,52,"1,736",2017,11052
29,12/30/2017,9.93,Barbados,,52,,2,12/30/2017,52,29,2017,292
31754,12/30/2017,15.17,Brazil,,52,,"9,202",12/30/2017,52,"31,754",2017,209288
19,12/30/2017,32.76,Cayman Islands,,52,,0,12/30/2017,52,19,2017,58
86,12/30/2017,21.77,Bahamas,,52,,0,12/30/2017,52,86,2017,395
684,12/30/2017,1.55,Argentina,,52,,250,12/30/2017,52,684,2017,44271
3260,12/30/2017,2.52,Mexico,,52,,"3,260",12/30/2017,52,"3,260",2017,129163
2,12/30/2017,40,Montserrat,,52,,0,12/30/2017,52,2,2017,5
416,12/30/2017,277.33,Curaçao,,52,,140,12/30/2017,52,416,2017,150
706,12/30/2017,613.91,Aruba,,52,,617,12/30/2017,52,706,2017,115
757,12/30/2017,12.17,Nicaragua,,52,,6,12/30/2017,52,757,2017,6218
1891,12/30/2017,46.13,Panama,,52,,243,12/30/2017,52,"1,891",2017,4099
84,12/30/2017,1.23,Paraguay,,52,,2,12/30/2017,52,84,2017,6811
5361,12/30/2017,16.67,Peru,,52,,513,12/30/2017,52,"5,361",2017,32165
4,12/30/2017,7.55,Saint Kitts and Nevis,,52,,0,12/30/2017,52,4,2017,53
12,12/30/2017,70.59,Anguilla,,52,,4,12/30/2017,52,12,2017,17
0,12/30/2017,0,Saint Lucia,0,52,,0,12/30/2017,52,0,2017,165
9,12/30/2017,1.6,Suriname,,52,,1,12/30/2017,52,9,2017,563
28,12/30/2017,52.83,Turks and Caicos Islands,,52,,1,12/30/2017,52,28,2017,53
7,12/30/2017,0,United States of America,0,52,437,7,12/30/2017,52,7,2017,324460
0,10/7/2017,0,Uruguay,0,52,0,,10/7/2017,40,0,2017,3457
,2/24/2018,,French Guiana,,52,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,52,,,4/11/2020,-,,2017,6378
,2/17/2018,,Guadeloupe,,52,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,52,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,52,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,52,,,4/4/2020,-,,2017,31977
,12/31/2016,,Antigua and Barbuda,,52,,,12/31/2016,-,,2017,95
0,12/30/2017,0,Virgin Islands (UK),,53,,0,12/30/2017,52,0,2017,35
1132,12/30/2017,301.87,Belize,,53,,187,12/30/2017,52,"1,132",2017,375
1498,12/30/2017,3.05,Colombia,,53,,3,12/30/2017,52,"1,498",2017,49066
2414,12/30/2017,49.21,Costa Rica,,53,,"2,414",12/30/2017,52,"2,414",2017,4906
703,12/30/2017,4.16,Guatemala,,53,,164,12/30/2017,52,703,2017,16914
120,12/30/2017,1.3,Honduras,,53,,4,12/30/2017,52,120,2017,9265
157,12/30/2017,5.43,Jamaica,,53,,0,12/30/2017,52,157,2017,2890
7,12/30/2017,6.25,Grenada,,53,,6,12/30/2017,52,7,2017,112
1384,12/30/2017,12.05,Cuba,0,53,21,,12/30/2017,52,"1,384",2017,11485
0,12/30/2017,0,Dominica,,53,,0,12/30/2017,52,0,2017,74
9,12/30/2017,0.08,Dominican Republic,,53,,0,12/30/2017,52,9,2017,10767
3183,12/30/2017,19.15,Ecuador,,53,,"2,134",12/30/2017,52,"3,183",2017,16625
74,12/30/2017,0,Canada,0,53,74,,12/30/2017,52,74,2017,0
1736,12/30/2017,15.71,Bolivia,0,53,,628,12/30/2017,52,"1,736",2017,11052
29,12/30/2017,9.93,Barbados,,53,,2,12/30/2017,52,29,2017,292
31754,12/30/2017,15.17,Brazil,,53,,"9,202",12/30/2017,52,"31,754",2017,209288
19,12/30/2017,32.76,Cayman Islands,,53,,0,12/30/2017,52,19,2017,58
86,12/30/2017,21.77,Bahamas,,53,,0,12/30/2017,52,86,2017,395
684,12/30/2017,1.55,Argentina,,53,,250,12/30/2017,52,684,2017,44271
3260,12/30/2017,2.52,Mexico,,53,,"3,260",12/30/2017,52,"3,260",2017,129163
2,12/30/2017,40,Montserrat,,53,,0,12/30/2017,52,2,2017,5
416,12/30/2017,277.33,Curaçao,,53,,140,12/30/2017,52,416,2017,150
706,12/30/2017,613.91,Aruba,,53,,617,12/30/2017,52,706,2017,115
757,12/30/2017,12.17,Nicaragua,,53,,6,12/30/2017,52,757,2017,6218
1891,12/30/2017,46.13,Panama,,53,,243,12/30/2017,52,"1,891",2017,4099
84,12/30/2017,1.23,Paraguay,,53,,2,12/30/2017,52,84,2017,6811
5361,12/30/2017,16.67,Peru,,53,,513,12/30/2017,52,"5,361",2017,32165
4,12/30/2017,7.55,Saint Kitts and Nevis,,53,,0,12/30/2017,52,4,2017,53
12,12/30/2017,70.59,Anguilla,,53,,4,12/30/2017,52,12,2017,17
0,12/30/2017,0,Saint Lucia,0,53,,0,12/30/2017,52,0,2017,165
9,12/30/2017,1.6,Suriname,,53,,1,12/30/2017,52,9,2017,563
28,12/30/2017,52.83,Turks and Caicos Islands,,53,,1,12/30/2017,52,28,2017,53
7,12/30/2017,0,United States of America,0,53,437,7,12/30/2017,52,7,2017,324460
0,10/7/2017,0,Uruguay,0,53,0,,10/7/2017,40,0,2017,3457
,2/24/2018,,French Guiana,,53,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,53,,,4/11/2020,-,,2017,6378
,2/17/2018,,Guadeloupe,,53,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,53,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,53,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,53,,,4/4/2020,-,,2017,31977
,12/31/2016,,Antigua and Barbuda,,53,,,12/31/2016,-,,2017,95
51,12/30/2017,0.12,Argentina,,2,,19,12/30/2017,2,51,2017,44271
0,12/30/2017,0,Canada,0,2,0,,12/30/2017,2,0,2017,0
0,12/30/2017,0,Virgin Islands (UK),,2,,0,12/30/2017,2,0,2017,35
243,12/30/2017,4.95,Costa Rica,,2,,243,12/30/2017,2,243,2017,4906
1,12/30/2017,0.89,Grenada,,2,,1,12/30/2017,2,1,2017,112
22,12/30/2017,0.76,Jamaica,,2,,0,12/30/2017,2,22,2017,2890
44,12/30/2017,0.03,Mexico,,2,,44,12/30/2017,2,44,2017,129163
25,12/30/2017,0.27,Honduras,,2,,0,12/30/2017,2,25,2017,9265
0,12/30/2017,0,Dominica,,2,,0,12/30/2017,2,0,2017,74
0,12/30/2017,0,Dominican Republic,,2,,0,12/30/2017,2,0,2017,10767
46,12/30/2017,0.27,Guatemala,,2,,16,12/30/2017,2,46,2017,16914
345,12/30/2017,2.08,Ecuador,,2,,215,12/30/2017,2,345,2017,16625
128,12/30/2017,0.26,Colombia,,2,,0,12/30/2017,2,128,2017,49066
2,12/30/2017,3.45,Cayman Islands,,2,,0,12/30/2017,2,2,2017,58
1702,12/30/2017,0.81,Brazil,,2,,540,12/30/2017,2,"1,702",2017,209288
84,12/30/2017,22.4,Belize,,2,,20,12/30/2017,2,84,2017,375
5,12/30/2017,1.71,Barbados,,2,,0,12/30/2017,2,5,2017,292
9,12/30/2017,2.28,Bahamas,,2,,0,12/30/2017,2,9,2017,395
34,12/30/2017,0.31,Bolivia,0,2,,19,12/30/2017,2,34,2017,11052
2,12/30/2017,40,Montserrat,,2,,0,12/30/2017,2,2,2017,5
137,12/30/2017,91.33,Curaçao,,2,,55,12/30/2017,2,137,2017,150
89,12/30/2017,77.39,Aruba,,2,,38,12/30/2017,2,89,2017,115
60,12/30/2017,0.96,Nicaragua,,2,,,12/30/2017,2,60,2017,6218
372,12/30/2017,9.08,Panama,,2,,73,12/30/2017,2,372,2017,4099
13,12/30/2017,0.19,Paraguay,,2,,0,12/30/2017,2,13,2017,6811
453,12/30/2017,1.41,Peru,,2,,61,12/30/2017,2,453,2017,32165
0,12/30/2017,0,Saint Kitts and Nevis,,2,,0,12/30/2017,2,0,2017,53
5,12/30/2017,29.41,Anguilla,,2,,2,12/30/2017,2,5,2017,17
0,12/30/2017,0,Saint Lucia,0,2,,0,12/30/2017,2,0,2017,165
1,12/30/2017,0.18,Suriname,,2,,1,12/30/2017,2,1,2017,563
2,12/30/2017,3.77,Turks and Caicos Islands,,2,,1,12/30/2017,2,2,2017,53
0,10/7/2017,0,Uruguay,0,2,0,,10/7/2017,2,0,2017,3457
,2/24/2018,,French Guiana,,2,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,2,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,2,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,2,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,2,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,2,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,2,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,2,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,2,,,12/31/2016,-,,2017,95
52,12/30/2017,0.12,Argentina,,3,,19,12/30/2017,3,52,2017,44271
0,12/30/2017,0,Canada,0,3,0,,12/30/2017,3,0,2017,0
0,12/30/2017,0,Virgin Islands (UK),,3,,0,12/30/2017,3,0,2017,35
315,12/30/2017,6.42,Costa Rica,,3,,315,12/30/2017,3,315,2017,4906
1,12/30/2017,0.89,Grenada,,3,,1,12/30/2017,3,1,2017,112
35,12/30/2017,1.21,Jamaica,,3,,0,12/30/2017,3,35,2017,2890
58,12/30/2017,0.04,Mexico,,3,,58,12/30/2017,3,58,2017,129163
41,12/30/2017,0.44,Honduras,,3,,0,12/30/2017,3,41,2017,9265
0,12/30/2017,0,Dominica,,3,,0,12/30/2017,3,0,2017,74
1,12/30/2017,0.01,Dominican Republic,,3,,0,12/30/2017,3,1,2017,10767
66,12/30/2017,0.39,Guatemala,,3,,20,12/30/2017,3,66,2017,16914
370,12/30/2017,2.23,Ecuador,,3,,224,12/30/2017,3,370,2017,16625
217,12/30/2017,0.44,Colombia,,3,,1,12/30/2017,3,217,2017,49066
3,12/30/2017,5.17,Cayman Islands,,3,,0,12/30/2017,3,3,2017,58
2649,12/30/2017,1.27,Brazil,,3,,857,12/30/2017,3,"2,649",2017,209288
120,12/30/2017,32,Belize,,3,,25,12/30/2017,3,120,2017,375
7,12/30/2017,2.4,Barbados,,3,,1,12/30/2017,3,7,2017,292
11,12/30/2017,2.78,Bahamas,,3,,0,12/30/2017,3,11,2017,395
78,12/30/2017,0.71,Bolivia,0,3,,38,12/30/2017,3,78,2017,11052
2,12/30/2017,40,Montserrat,,3,,0,12/30/2017,3,2,2017,5
182,12/30/2017,121.33,Curaçao,,3,,74,12/30/2017,3,182,2017,150
125,12/30/2017,108.7,Aruba,,3,,55,12/30/2017,3,125,2017,115
85,12/30/2017,1.37,Nicaragua,,3,,,12/30/2017,3,85,2017,6218
503,12/30/2017,12.27,Panama,,3,,73,12/30/2017,3,503,2017,4099
21,12/30/2017,0.31,Paraguay,,3,,0,12/30/2017,3,21,2017,6811
651,12/30/2017,2.02,Peru,,3,,87,12/30/2017,3,651,2017,32165
0,12/30/2017,0,Saint Kitts and Nevis,,3,,0,12/30/2017,3,0,2017,53
6,12/30/2017,35.29,Anguilla,,3,,2,12/30/2017,3,6,2017,17
0,12/30/2017,0,Saint Lucia,0,3,,0,12/30/2017,3,0,2017,165
3,12/30/2017,0.53,Suriname,,3,,1,12/30/2017,3,3,2017,563
2,12/30/2017,3.77,Turks and Caicos Islands,,3,,1,12/30/2017,3,2,2017,53
0,10/7/2017,0,Uruguay,0,3,0,,10/7/2017,3,0,2017,3457
,2/24/2018,,French Guiana,,3,,,2/24/2018,-,,2017,283
,4/11/2020,,El Salvador,,3,,,4/11/2020,-,,2017,6378
,12/30/2017,,United States of America,,3,,,12/30/2017,-,,2017,324460
,2/17/2018,,Guadeloupe,,3,,,2/17/2018,-,,2017,450
,12/31/2016,,Trinidad and Tobago,,3,,,12/31/2016,-,,2017,1369
,2/17/2018,,Martinique,,3,,,2/17/2018,-,,2017,385
,4/4/2020,,Venezuela,,3,,,4/4/2020,-,,2017,31977
,12/30/2017,,Cuba,,3,,,12/30/2017,-,,2017,11485
,12/31/2016,,Antigua and Barbuda,,3,,,12/31/2016,-,,2017,95
52,12/30/2017,0.12,Argentina,,4,,19,12/30/2017,4,52,2017,44271
0,12/30/2017,0,Canada,0,4,0,,12/30/2017,4,0,2017,0
0,12/30/2017,0,Virgin Islands (UK),,4,,0,12/30/2017,4,0,2017,35
367,12/30/2017,7.48,Costa Rica,,4,,367,12/30/2017,4,367,2017,4906
1,12/30/2017,0.89,Grenada,,4,,1,12/30/2017,4,1,2017,112
48,12/30/2017,1.66,Jamaica,,4,,0,12/30/2017,4,48,2017,2890
69,12/30/2017,0.05,Mexico,,4,,69,12/30/2017,4,69,2017,129163
57,12/30/2017,0.62,Honduras,,4,,0,12/30/2017,4,57,2017,9265
0,12/30/2017,0,Dominica,,4,,0,12/30/2017,4,0,2017,74
2,12/30/2017,0.02,Dominican Republic,,4,,0,12/30/2017,4,2,2017,10767
93,12/30/2017,0.55,Guatemala,,4,,26,12/30/2017,4,93,2017,16914
